scalar,RGB_r,RGB_g,RGB_b
0.301960784314,0.522191165184,0.123632489573,0.113194373138
0.305882352941,0.529221115323,0.12413656415,0.114252640123
0.309803921569,0.536266909839,0.12462158018,0.115311708147
0.313725490196,0.543328453928,0.125087375633,0.116371578905
0.317647058824,0.550405653818,0.125533782739,0.117432253997
0.321568627451,0.557498416761,0.125960627799,0.118493734936
0.325490196078,0.564606651025,0.126367730992,0.11955602315
0.329411764706,0.571730265893,0.126754906165,0.120619119982
0.333333333333,0.57886917165,0.12712196061,0.121683026697
0.337254901961,0.586023279576,0.127468694834,0.122747744479
0.341176470588,0.59319250194,0.127794902308,0.123813274439
0.345098039216,0.600376751988,0.12810036921,0.124879617617
0.349019607843,0.607575943936,0.128384874145,0.125946774979
0.352941176471,0.614789992957,0.128648187853,0.127014747427
0.356862745098,0.622018815174,0.128890072894,0.128083535793
0.360784313725,0.629262327647,0.129110283326,0.12915314085
0.364705882353,0.636520448365,0.129308564349,0.130223563305
0.36862745098,0.643793096232,0.129484651934,0.131294803809
0.372549019608,0.65108019106,0.129638272432,0.132366862954
0.376470588235,0.658381653554,0.129769142155,0.133439741276
0.380392156863,0.665697405303,0.129876966926,0.134513439256
0.38431372549,0.67302736877,0.129961441609,0.135587957327
0.388235294118,0.680371467279,0.130022249607,0.136663295866
0.392156862745,0.686819633179,0.132061139735,0.137260535772
0.396078431373,0.690577321338,0.139841365035,0.136421938331
0.4,0.694333453232,0.147366583596,0.135554156099
0.403921568627,0.69808804669,0.154670100683,0.134656431336
0.407843137255,0.701841119323,0.161779110231,0.133727968564
0.411764705882,0.705592688522,0.16871613022,0.132767931803
0.41568627451,0.709342771462,0.175500034803,0.131775441528
0.419607843137,0.713091385109,0.182146813036,0.130749571337
0.423529411765,0.716838546221,0.188670137478,0.129689344281
0.427450980392,0.720584271352,0.195081797593,0.128593728817
0.43137254902,0.724328576854,0.201392035109,0.127461634333
0.435294117647,0.728071478883,0.207609807026,0.126291906198
0.439215686275,0.7318129934,0.213742994383,0.125083320255
0.443137254902,0.735553136174,0.219798569795,0.123834576701
0.447058823529,0.739291922788,0.225782733244,0.122544293247
0.450980392157,0.743029368637,0.231701023129,0.121210997469
0.454901960784,0.746765488936,0.237558407857,0.11983311822
0.458823529412,0.75050029872,0.243359361942,0.118408975956
0.462745098039,0.754233812848,0.249107929694,0.116936771817
0.466666666667,0.757966046005,0.254807778863,0.115414575242
0.470588235294,0.761697012704,0.260462246095,0.113840309888
0.474509803922,0.765426727292,0.266074375673,0.112211737544
0.478431372549,0.769155203948,0.271646952701,0.110526439697
0.482352941176,0.77288245669,0.277182531676,0.108781796299
0.486274509804,0.776608499373,0.28268346119,0.106974961217
0.490196078431,0.780333345697,0.288151905399,0.105102833683
0.494117647059,0.784057009203,0.293589862731,0.103162024955
0.498039215686,0.787779503281,0.298999182276,0.101148819133
0.501960784314,0.791500841169,0.304381578185,0.0990591268518
0.505882352941,0.795221035957,0.309738642359,0.0968884301939
0.509803921569,0.798940100587,0.315071855678,0.0946317167004
0.513725490196,0.802658047857,0.320382597962,0.0922833997264
0.517647058824,0.806374890426,0.325672156837,0.0898372215234
0.521568627451,0.810090640808,0.330941735639,0.0872861342463
0.525490196078,0.813805311384,0.336192460496,0.0846221524179
0.529411764706,0.817518914394,0.341425386671,0.0818361680288
0.533333333333,0.821231461948,0.346641504267,0.0789177160322
0.537254901961,0.824942966022,0.351841743372,0.0758546729705
0.541176470588,0.828653438464,0.357026978703,0.0726328638943
0.545098039216,0.832362890991,0.362198033804,0.0692355410618
0.549019607843,0.836071335196,0.367355684865,0.065642679414
0.552941176471,0.839778782546,0.372500664176,0.0618300036213
0.556862745098,0.843485244386,0.377633663287,0.0577676104278
0.560784313725,0.847190731941,0.382755335881,0.0534179600786
0.564705882353,0.850895256314,0.387866300395,0.0487328445222
0.56862745098,0.854598828494,0.39296714243,0.0436486154689
0.572549019608,0.858301459351,0.398058416948,0.0380796196638
0.576470588235,0.862003159643,0.403140650294,0.0322904386835
0.580392156863,0.865703940014,0.408214342055,0.0264118339446
0.58431372549,0.869403810997,0.413279966769,0.0204432589796
0.588235294118,0.870620849202,0.420259688127,0.0196207043343
0.592156862745,0.871622154301,0.427341619388,0.0192250591085
0.596078431373,0.87260643877,0.434372519047,0.0188396073492
0.6,0.87357362974,0.441355114094,0.0184645577569
0.603921568627,0.874523653517,0.448291940683,0.0181001190322
0.607843137255,0.875456435563,0.45518536159,0.0177464998757
0.611764705882,0.876371900482,0.462037581704,0.017403908988
0.61568627451,0.877269972004,0.468850661816,0.0170725550697
0.619607843137,0.878150572968,0.47562653091,0.0167526468212
0.623529411765,0.879013625306,0.482366997164,0.0164443929432
0.627450980392,0.879859050028,0.489073757822,0.0161480021363
0.63137254902,0.880686767202,0.495748408058,0.0158636831011
0.635294117647,0.881496695939,0.502392448976,0.015591644538
0.639215686275,0.882288754373,0.509007294828,0.0153320951477
0.643137254902,0.883062859646,0.51559427955,0.0150852436308
0.647058823529,0.883818927886,0.522154662692,0.0148512986878
0.650980392157,0.884556874192,0.528689634804,0.0146304690194
0.654901960784,0.885276612612,0.535200322339,0.014422963326
0.658823529412,0.885978056125,0.541687792133,0.0142289903082
0.662745098039,0.886661116621,0.548153055488,0.0140487586667
0.666666666667,0.887325704879,0.554597071914,0.013882477102
0.670588235294,0.88797173055,0.561020752565,0.0137303543147
0.674509803922,0.888599102131,0.56742496338,0.0135925990053
0.678431372549,0.889207726947,0.573810527989,0.0134694198745
0.682352941176,0.889797511128,0.580178230371,0.0133610256227
0.686274509804,0.890368359587,0.586528817319,0.0132676249506
0.690196078431,0.890920175994,0.592863000709,0.0131894265588
0.694117647059,0.891452862757,0.5991814596,0.0131266391478
0.698039215686,0.891966320994,0.605484842178,0.0130794714182
0.701960784314,0.892460450511,0.611773767557,0.0130481320706
0.705882352941,0.892935149775,0.618048827454,0.0130328298055
0.709803921569,0.893390315889,0.624310587737,0.0130337733235
0.713725490196,0.893825844568,0.630559589875,0.0130511713252
0.717647058824,0.894241630107,0.636796352279,0.0130852325112
0.721568627451,0.894637565357,0.643021371558,0.013136165582
0.725490196078,0.895013541696,0.649235123688,0.0132041792383
0.729411764706,0.895369449001,0.655438065104,0.0132894821805
0.733333333333,0.895705175617,0.661630633721,0.0133922831093
0.737254901961,0.896020608327,0.66781324989,0.0135127907252
0.741176470588,0.89631563232,0.673986317291,0.0136512137289
0.745098039216,0.896590131162,0.680150223773,0.0138077608208
0.749019607843,0.896843986762,0.686305342141,0.0139826407016
0.752941176471,0.897077079337,0.692452030892,0.0141760620719
0.756862745098,0.897289287378,0.698590634912,0.0143882336321
0.760784313725,0.89748048762,0.704721486124,0.0146193640829
0.764705882353,0.897650554997,0.710844904108,0.0148696621249
0.76862745098,0.897799362612,0.716961196674,0.0151393364586
0.772549019608,0.897926781699,0.72307066041,0.0154285957846
0.776470588235,0.89803268158,0.729173581195,0.0157376488035
0.780392156863,0.898116929626,0.735270234683,0.0160667042159
0.78431372549,0.89817939122,0.741360886763,0.0164159707222
0.788235294118,0.89821992971,0.747445793991,0.0167856570232
0.792156862745,0.89823840637,0.753525204,0.0171759718194
0.796078431373,0.898234680352,0.759599355884,0.0175871238113
0.8,0.898208608643,0.76566848057,0.0180193216995
0.803921568627,0.898160046015,0.771732801162,0.0184727741846
0.807843137255,0.898088844982,0.777792533271,0.0189476899672
0.811764705882,0.897994855746,0.783847885327,0.0194442777479
0.81568627451,0.897877926148,0.789899058877,0.0199627462272
0.819607843137,0.897737901615,0.795946248863,0.0205033041056
0.823529411765,0.897574625107,0.801989643893,0.0210661600838
0.827450980392,0.897387937062,0.808029426494,0.0216515228624
0.83137254902,0.897177675337,0.814065773352,0.0222596011419
0.835294117647,0.896943675152,0.820098855544,0.0228906036229
0.839215686275,0.896685769028,0.826128838754,0.023544739006
0.843137254902,0.898553007849,0.831233249825,0.0682610078157
0.847058823529,0.902890379229,0.835257282572,0.127173791555
0.850980392157,0.907153202363,0.839290415225,0.16936596405
0.854901960784,0.911340063464,0.843332745276,0.204553625577
0.858823529412,0.915449563182,0.847384366892,0.235764224808
0.862745098039,0.919480314548,0.851445370991,0.264391329421
0.866666666667,0.923430940957,0.85551584532,0.291204862021
0.870588235294,0.927300074214,0.859595874528,0.316679372942
0.874509803922,0.931086352617,0.863685540241,0.341129701928
0.878431372549,0.934788419075,0.867784921127,0.364776124263
0.882352941176,0.938404919262,0.871894092973,0.387779074121
0.886274509804,0.941934499804,0.876013128743,0.410259138592
0.890196078431,0.945375806484,0.880142098652,0.43230927905
0.894117647059,0.948727482467,0.884281070227,0.454002666231
0.898039215686,0.951988166539,0.888430108369,0.475397903
0.901960784314,0.955156491362,0.892589275414,0.496542620799
0.905882352941,0.958231081722,0.896758631197,0.51747602533
0.909803921569,0.96121055279,0.900938233107,0.538230741549
0.913725490196,0.964093508368,0.905128136146,0.55883417852
0.917647058824,0.966878539132,0.909328392984,0.579309557384
0.921568627451,0.969564220862,0.913539054016,0.599676697971
0.925490196078,0.972149112643,0.917760167413,0.619952629264
0.929411764706,0.974631755056,0.921991779176,0.640152069209
0.933333333333,0.977010668325,0.92623393319,0.660287806118
0.937254901961,0.979284350439,0.930486671268,0.680371005012
0.941176470588,0.981451275229,0.934750033206,0.700411455972
0.945098039216,0.9835098904,0.939024056828,0.720417777213
0.949019607843,0.985458615506,0.943308778035,0.740397582441
0.952941176471,0.987295839871,0.94760423085,0.760357619768
0.956862745098,0.989019920437,0.951910447464,0.780303887791
0.960784313725,0.990629179549,0.956227458278,0.80024173319
0.964705882353,0.992121902645,0.960555291948,0.820175933243
0.96862745098,0.993496335869,0.964893975428,0.840110765987
0.972549019608,0.994750683575,0.969243534009,0.860050070139
0.976470588235,0.995883105733,0.973603991364,0.879997296537
0.980392156863,0.99689171521,0.97797536958,0.899955552467
0.98431372549,0.997774574927,0.982357689206,0.919927640041
0.988235294118,0.998529694871,0.986750969284,0.939916089534
0.992156862745,0.999155028965,0.991155227389,0.959923188443
0.996078431373,0.999648471753,0.995570479665,0.979951006929
1.0,1.0,1.0,1.0
